YLR205C	S000004195
YLR206W	S000004196
YLR207W	S000004197
YLR208W	S000004198
YLR209C	S000004199
YLR210W	S000004200
YLR211C	S000004201
YLR212C	S000004202
YLR213C	S000004203
YLR214W	S000004204
YLR215C	S000004205
YLR217W	S000004207
YLR216C	S000004206
YLR218C	S000004208
YLR219W	S000004209
YLR220W	S000004210
YLR221C	S000004211
YLR222C	S000004212
YLR222C-A	S000028568
YLR223C	S000004213
YLR224W	S000004214
YLR225C	S000004215
YLR226W	S000004216
YLR227C	S000004217
YLRCdelta9	S000007070
YLRWTy1-2	S000007098
YLRWdelta10	S000007085
YLR227W-A	S000007375
YLR227W-B	S000007376
YLRWdelta11	S000007086
YLRWdelta12	S000007087
YLRCtau1	S000007080
YLR228C	S000004218
YLR230W	S000004220
YLR229C	S000004219
YLR232W	S000004222
YLR231C	S000004221
YLR233C	S000004223
YLR234W	S000004224
YLR235C	S000004225
YLR236C	S000004226
YLR237W	S000004227
YLR238W	S000004228
YLR239C	S000004229
YLR240W	S000004230
YLR241W	S000004231
YLR242C	S000004232
YLR243W	S000004233
YLR244C	S000004234
YLR245C	S000004235
YLR246W	S000004236
YLR247C	S000004237
YLR248W	S000004238
YLR249W	S000004239
YLR250W	S000004240
YLR251W	S000004241
YLR252W	S000004242
YLR253W	S000004243
YLR254C	S000004244
YLR255C	S000004245
YLR256W	S000004246
YLRWTy1-3	S000007099
YLRWdelta13	S000007088
YLR256W-A	S000007377
YLRWdelta14	S000007089
YLRWsigma3	S000007096
YLRWdelta15	S000007090
YLR257W	S000004247
YLR258W	S000004248
YLR259C	S000004249
YLR260W	S000004250
YLR261C	S000004251
YLR262C	S000004252
YLR262C-A	S000007246
YLR263W	S000004253
YLR264W	S000004254
YLR264C-A	S000028808
YLR265C	S000004255
YLR266C	S000004256
YLR267W	S000004257
YLR268W	S000004258
YLR270W	S000004260
YLR269C	S000004259
YLR271W	S000004261
YLR272C	S000004262
YLRCdelta16	S000007071
YLRWdelta17	S000007091
YLR273C	S000004263
YLR274W	S000004264
YLR275W	S000004265
YLR276C	S000004266
YLR277C	S000004267
YLR278C	S000004268
YLR279W	S000004269
YLR280C	S000004270
YLR281C	S000004271
YLR283W	S000004273
YLR282C	S000004272
YLR284C	S000004274
YLR285W	S000004275
YLR285C-A	S000028569
YLR286W-A	S000028679
YLR286C	S000004276
YLR287C	S000004277
YLR287C-A	S000004278
YLR288C	S000004279
YLR289W	S000004280
YLR290C	S000004281
YLR291C	S000004282
YLR292C	S000004283
YLR293C	S000004284
YLR294C	S000004285
YLR295C	S000004286
YLR296W	S000004287
YLR297W	S000004288
YLR298C	S000004289
YLR299W	S000004290
YLR299C-A	S000028680
YLR300W	S000004291
YLR301W	S000004292
YLRCdelta18	S000007072
YLR303W	S000004294
YLR302C	S000004293
YLRCdelta19	S000007073
YLR304C	S000004295
YLR305C	S000004296
YLR306W	S000004297
YLR307W	S000004298
YLR307C-A	S000028525
YLR308W	S000004299
YLR309C	S000004300
YLR310C	S000004301
YLR311C	S000004302
YLR312C	S000004303
YLR312W-A	S000004304
YLR313C	S000004305
YLR314C	S000004306
YLR315W	S000004307
YLR317W	S000004309
YLR316C	S000004308
YLR318W	S000004310
YLR319C	S000004311
YLR320W	S000004312
YLR322W	S000004314
YLR321C	S000004313
YLR323C	S000004315
YLR324W	S000004316
YLR325C	S000004317
YLR326W	S000004318
YLR327C	S000004319
YLR328W	S000004320
YLR329W	S000004321
YLR330W	S000004322
YLR332W	S000004324
YLR331C	S000004323
YLRWsigma4	S000007097
YLR333C	S000004325
YLRWdelta20	S000007092
YLR334C	S000004326
YLR335W	S000004327
YLR336C	S000004328
YLR338W	S000004330
YLR337C	S000004329
YLR340W	S000004332
YLR339C	S000004331
YLR341W	S000004333
YLR342W	S000004334
YLR342W-A	S000028571
YLR343W	S000004335
YLRCdelta21	S000007074
YLR344W	S000004336
YLR345W	S000004337
YLR346C	S000004338
YLR347W-A	S000028681
YLR347C	S000004339
YLR349W	S000004341
YLR348C	S000004340
YLR350W	S000004342
YLR351C	S000004343
YLR352W	S000004344
YLR353W	S000004345
YLR354C	S000004346
YLR355C	S000004347
YLR356W	S000004348
YLR357W	S000004349
YLR358C	S000004350
YLR359W	S000004351
YLR360W	S000004352
YLR361C	S000004353
YLR361C-A	S000028845
YLR362W	S000004354
YLR363C	S000004355
YLR363W-A	S000007620
YLR364W	S000004356
YLR365W	S000004357
YLR366W	S000004358
YLR364C-A	S000028846
YLR367W	S000004359
YLR368W	S000004360
YLR369W	S000004361
YLR370C	S000004362
YLR371W	S000004363
YLR372W	S000004364
YLR373C	S000004365
YLR375W	S000004367
YLR374C	S000004366
YLR376C	S000004368
YLR377C	S000004369
YLR379W	S000004371
YLR378C	S000004370
YLR380W	S000004372
YLR381W	S000004373
YLR382C	S000004374
YLR383W	S000004375
YLR384C	S000004376
YLR385C	S000004377
YLR386W	S000004378
YLR387C	S000004379
YLR388W	S000004380
YLR389C	S000004381
YLR390W	S000004382
YLR390W-A	S000006429
YLR392C	S000004384
YLR393W	S000004385
YLR394W	S000004386
YLR395C	S000004387
YLR396C	S000004388
YLR397C	S000004389
YLR398C	S000004390
YLR399W-A	S000028682
YLR399C	S000004391
YLR400W	S000004392
YLR401C	S000004393
YLR402W	S000004394
YLR403W	S000004395
YLR404W	S000004396
YLR405W	S000004397
YLR406C	S000004398
YLR406C-A	S000028683
YLR407W	S000004399
YLR408C	S000004400
YLR409C	S000004401
YLR410W	S000004402
YLRWdelta22	S000007093
YLRWTy2-1	S000007100
YLR410W-A	S000007379
YLR410W-B	S000007380
YLRWdelta23	S000007094
YLR411W	S000004403
YLR412W	S000004404
YLR412C-A	S000028572
YLR413W	S000004405
YLR414C	S000004406
YLR415C	S000004407
YLR416C	S000004408
YLR417W	S000004409
YLR418C	S000004410
YLR419W	S000004411
YLRWdelta24	S000007075
YLR420W	S000004412
YLR421C	S000004413
YLR422W	S000004414
YLR423C	S000004415
YLR424W	S000004416
YLRCdelta25	S000007076
YLRCTy2-2	S000007082
YLRCdelta26	S000007077
YLR425W	S000004417
YLR426W	S000004418
YLR427W	S000004419
YLR429W	S000004421
YLR428C	S000004420
YLR430W	S000004422
YLR431C	S000004423
YLR432W	S000004424
YLR433C	S000004425
YLR435W	S000004427
YLR434C	S000004426
YLR436C	S000004428
YLR437C	S000004429
YLR438W	S000004430
YLR437C-A	S000028684
YLR438C-A	S000006434
YLR439W	S000004431
YLR440C	S000004432
YLR441C	S000004433
YLR442C	S000004434
YLR443W	S000004435
YLR444C	S000004436
YLR445W	S000004437
YLR446W	S000004438
YLR447C	S000004439
YLR448W	S000004440
YLR449W	S000004441
YLR450W	S000004442
YLR451W	S000004443
YLR452C	S000004444
YLR453C	S000004445
YLR454W	S000004446
YLRCdelta27	S000007078
YLR455W	S000004447
YLR456W	S000004448
YLR458W	S000004450
YLR457C	S000004449
YLR459W	S000004451
YLR460C	S000004452
YLR461W	S000004453
TEL12R-YP2	S000028988
YLR462W	S000004454
YLR464W	S000004456
YLR463C	S000004455
YLR466W	S000004458
YLR465C	S000004457
YLR466C-A	S000028685
TEL12R-YP1	S000028987
YLR466C-B	S000028686
YLR467W	S000004459
YLR467C-A	S000028687
YML133W-B	S000028690
YML133W-A	S000028689
YML133C	S000004602
TEL13L-YP	S000028923
YML132W	S000004601
YML131W	S000004600
YML130C	S000004599
YML129C	S000004598
YML128C	S000004597
YML127W	S000004596
YML126C	S000004595
YML125C	S000004594
YML124C	S000004593
YML123C	S000004592
YML122C	S000004591
YML121W	S000004590
YML120C	S000004589
YML119W	S000004588
YML118W	S000004587
YML117W	S000004585
YML116W-A	S000004586
YML116W	S000004584
YML115C	S000004583
YML114C	S000004582
YML113W	S000004581
YML112W	S000004580
YML111W	S000004579
YML110C	S000004578
YML109W	S000004577
YML108W	S000004576
YML107C	S000004575
YML106W	S000004574
YML105C	S000004573
YML104C	S000004572
YML103C	S000004571
YML102W	S000004570
YML101C-A	S000004569
YML101C	S000004568
YML100W-A	S000028688
YML100W	S000004566
YML099W-A	S000004567
YML099C	S000004565
YML098W	S000004564
YML097C	S000004563
YML096W	S000004562
YML095C	S000004560
YML094W	S000004559
YML094C-A	S000004561
YML093W	S000004558
YML092C	S000004557
YML091C	S000004556
YML090W	S000004555
YML089C	S000004554
YML088W	S000004553
YML087C	S000004552
YML086C	S000004551
YML085C	S000004550
YML084W	S000004549
YML083C	S000004548
YML082W	S000004547
YML081C-A	S000007247
YML081W	S000004546
YML080W	S000004545
YML079W	S000004544
YML078W	S000004543
YML077W	S000004542
YML076C	S000004541
YML075C	S000004540
YML074C	S000004539
YML073C	S000004538
YML072C	S000004537
YML071C	S000004536
YMLCdelta1	S000007101
YML070W	S000004535
YML069W	S000004534
YML068W	S000004533
YML067C	S000004532
YML066C	S000004531
YML065W	S000004530
YML064C	S000004529
YML063W	S000004528
YML062C	S000004527
YML061C	S000004526
YML060W	S000004525
YML059C	S000004524
YML058W-A	S000007472
YML058W	S000004523
YML057W	S000004521
YML057C-A	S000004522
YML056C	S000004520
YML055W	S000004519
YML054C	S000004518
YML054C-A	S000028573
YMLCdelta2	S000007102
tY(GUA)M1	S000006783
YML053C	S000004517
YML052W	S000004516
YML051W	S000004515
YML050W	S000004514
YML049C	S000004513
YML048W	S000004511
YML047W-A	S000004512
YML047C	S000004510
YML046W	S000004509
YMLWTy1-1	S000007107
YMLWdelta3	S000007103
YML045W	S000004508
YML045W-A	S000007381
YMLWdelta4	S000007104
YML043C	S000004507
YML042W	S000004506
YML041C	S000004505
YMLWTy1-2	S000007108
YMLWdelta5	S000007105
YML039W	S000004503
YML040W	S000004504
YMLWdelta6	S000007106
YML038C	S000004502
YML037C	S000004501
YML036W	S000004500
YML035C	S000004498
YML034W	S000004497
YML034C-A	S000004499
YML032C	S000004494
YML031W	S000004493
YML031C-A	S000028809
YML030W	S000004492
YML029W	S000004491
YML028W	S000004490
YML027W	S000004489
YML026C	S000004488
YML025C	S000004487
YML024W	S000004486
YML023C	S000004485
YML022W	S000004484
YML021C	S000004483
YML020W	S000004482
YML019W	S000004481
YML018C	S000004480
YML017W	S000004479
YML016C	S000004478
YML015C	S000004477
YML014W	S000004476
YML013W	S000004475
YML012C-A	S000004474
YML012W	S000004473
YML011C	S000004472
YML010W	S000004470
YML009W-B	S000004471
YML009C-A	S000004469
YML009C	S000004468
YML008C	S000004467
YML007C-A	S000007621
YML007W	S000004466
YML006C	S000004465
YML005W	S000004464
YML004C	S000004463
YML003W	S000004462
YML002W	S000004461
YML001W	S000004460
YMR001C	S000004603
YMR001C-A	S000028691
YMR002W	S000004604
YMR003W	S000004605
YMR004W	S000004606
YMR005W	S000004607
YMR006C	S000004608
YMR007W	S000004609
YMR008C	S000004610
YMR009W	S000004611
YMR010W	S000004612
YMR011W	S000004613
YMRCtau1	S000007117
YMR012W	S000004614
YMR013C-A	S000028847
YMR013C	S000004615
YMR013W-A	S000007622
YMR014W	S000004616
YMR015C	S000004617
YMR016C	S000004618
YMR017W	S000004619
YMR018W	S000004620
YMR019W	S000004621
YMR020W	S000004622
YMR021C	S000004623
YMR022W	S000004624
YMR023C	S000004625
YMR024W	S000004626
YMR025W	S000004627
YMR026C	S000004628
YMR027W	S000004629
YMR028W	S000004630
YMR029C	S000004631
YMR030W	S000004632
YMR031W-A	S000004634
YMR031C	S000004633
YMR032W	S000004635
YMR030W-A	S000028574
YMR033W	S000004636
YMR034C	S000004637
YMR035W	S000004638
YMR036C	S000004639
YMR037C	S000004640
YMR038C	S000004641
YMR039C	S000004642
YMR040W	S000004643
YMR041C	S000004644
YMR042W	S000004645
YMR043W	S000004646
YMR044W	S000004647
YMRCdelta7	S000007109
YMR045C	S000004648
YMR046C	S000004649
YMR046W-A	S000007248
YMRCTy1-3	S000007119
YMRCdelta8	S000007110
YMR047C	S000004650
YMR048W	S000004651
YMR049C	S000004652
YMRCdelta9	S000007111
YMR050C	S000004653
YMR051C	S000004654
YMRCTy1-4	S000007120
YMRCdelta10	S000007112
YMRCdelta11	S000007113
YMRWdelta12	S000007121
YMR052W	S000004656
YMR052C-A	S000004655
YMR053C	S000004657
YMR054W	S000004658
YMR055C	S000004659
YMR056C	S000004660
YMR057C	S000004661
YMR058W	S000004662
YMR059W	S000004663
YMR060C	S000004664
YMR061W	S000004665
YMR062C	S000004666
YMR063W	S000004667
YMR064W	S000004668
YMR065W	S000004669
YMR066W	S000004670
YMR067C	S000004671
YMR068W	S000004672
YMR069W	S000004673
YMR070W	S000004674
YMR071C	S000004675
YMR072W	S000004676
YMR073C	S000004677
YMR074C	S000004678
YMR075W	S000004680
YMR075C-A	S000004679
YMR076C	S000004681
YMR077C	S000004682
YMR078C	S000004683
YMR079W	S000004684
YMR080C	S000004685
YMR081C	S000004686
YMR082C	S000004687
YMR083W	S000004688
YMR084W	S000004689
YMR085W	S000004690
YMR086W	S000004692
YMR086C-A	S000004691
YMR087W	S000004693
YMR088C	S000004694
YMR089C	S000004695
YMR090W	S000004696
YMR091C	S000004697
YMR092C	S000004698
YMR093W	S000004699
YMR094W	S000004700
YMR095C	S000004701
YMR096W	S000004702
YMR097C	S000004703
YMR098C	S000004704
YMRCdelta13	S000007114
YMR099C	S000004705
YMR100W	S000004706
YMR101C	S000004707
YMR102C	S000004708
YMR103C	S000004709
YMR104C	S000004710
YMR105C	S000004711
YMR105W-A	S000028692
YMR106C	S000004712
YMRCdelta14	S000007115
YMRWdelta15	S000007122
YMR107W	S000004713
YMR108W	S000004714
YMR109W	S000004715
YMR110C	S000004716
YMR111C	S000004717
YMR112C	S000004718
YMR113W	S000004719
YMR114C	S000004720
YMR115W	S000004721
YMR116C	S000004722
YMR117C	S000004723
YMR118C	S000004724
YMRWdelta16	S000007123
YMRWtau2	S000007128
YMRWdelta17	S000007124
YMR119W	S000004725
YMR119W-A	S000004726
YMR120C	S000004727
YMR121C	S000004728
YMR122C	S000004729
YMR122W-A	S000007524
YMR123W	S000004730
YMR124W	S000004731
YMR125W	S000004732
YMR126C	S000004733
YMR127C	S000004734
YMR128W	S000004735
YMR129W	S000004736
YMR130W	S000004737
YMR131C	S000004738
YMR132C	S000004739
YMR133W	S000004740
YMR134W	S000004741
YMR135W-A	S000004743
YMR135C	S000004742
YMR136W	S000004744
YMR137C	S000004745
YMR138W	S000004746
YMR139W	S000004747
YMR140W	S000004748
YMR141C	S000004749
YMR141W-A	S000028575
YMR142C	S000004750
YMR143W	S000004751
YMR144W	S000004752
YMR145C	S000004753
YMR146C	S000004754
YMR147W	S000004755
YMR148W	S000004756
YMR149W	S000004757
YMR151W	S000004759
YMR150C	S000004758
YMR152W	S000004760
YMR153W	S000004762
YMR153C-A	S000004761
YMR154C	S000004763
YMR155W	S000004764
YMR156C	S000004765
YMR157C	S000004766
YMR158W	S000004767
YMR158C-A	S000007249
YMRCdelta18	S000007116
YMR158W-B	S000004768
YMR159C	S000004769
YMR160W	S000004770
YMR161W	S000004771
YMR162C	S000004772
YMR163C	S000004773
YMR164C	S000004774
YMR165C	S000004775
YMR166C	S000004776
YMR167W	S000004777
YMR168C	S000004778
YMR169C	S000004779
YMR170C	S000004780
YMR171C	S000004781
YMR172W	S000004783
YMR172C-A	S000004782
YMR173W	S000004784
YMR173W-A	S000004785
YMR174C	S000004786
YMR175W	S000004787
YMR175W-A	S000028848
YMR176W	S000004788
YMR177W	S000004789
YMR178W	S000004790
YMR179W	S000004791
YMR180C	S000004792
YMR181C	S000004793
YMR182C	S000004794
YMR182W-A	S000028693
YMR183C	S000004795
YMR184W	S000004796
YMR185W	S000004797
YMR186W	S000004798
YMR187C	S000004799
YMR188C	S000004800
YMR189W	S000004801
YMR190C	S000004802
YMR191W	S000004803
YMR192W	S000004804
YMR193W	S000004806
YMR194W	S000004807
YMR193C-A	S000004805
YMR194C-B	S000028514
YMR194C-A	S000007250
YMR195W	S000004808
YMR196W	S000004809
YMR197C	S000004810
YMR198W	S000004811
YMR199W	S000004812
YMR200W	S000004813
YMR201C	S000004814
YMR202W	S000004815
YMR203W	S000004816
YMR204C	S000004817
YMR205C	S000004818
YMR206W	S000004819
YMR207C	S000004820
YMR208W	S000004821
YMR209C	S000004822
YMR210W	S000004823
YMR211W	S000004824
YMR212C	S000004825
YMR213W	S000004826
YMR214W	S000004827
YMR215W	S000004828
YMR216C	S000004829
YMR217W	S000004830
YMR218C	S000004831
YMR219W	S000004832
YMR220W	S000004833
YMR221C	S000004834
YMR222C	S000004835
YMR223W	S000004836
YMR224C	S000004837
YMR225C	S000004838
YMR226C	S000004839
YMR227C	S000004840
YMR228W	S000004841
YMR229C	S000004842
YMR230W	S000004843
YMR230W-A	S000028576
YMR231W	S000004844
YMR232W	S000004845
YMR233W	S000004846
YMR234W	S000004847
YMR235C	S000004848
YMR236W	S000004849
YMR237W	S000004850
YMR238W	S000004851
YMR239C	S000004852
YMR240C	S000004853
YMR241W	S000004854
YMR242C	S000004855
YMR242W-A	S000028694
YMR243C	S000004856
YMR244W	S000004858
YMR245W	S000004859
YMR244C-A	S000004857
YMR246W	S000004860
YMR247C	S000004861
YMRWdelta19	S000007125
YMR247W-A	S000028849
YMR250W	S000004862
YMR251W	S000004863
YMR251W-A	S000004864
YMR252C	S000004865
YMR253C	S000004866
YMR254C	S000004867
YMR255W	S000004868
YMR256C	S000004869
YMR257C	S000004870
YMR258C	S000004871
YMR259C	S000004872
YMR260C	S000004873
YMR261C	S000004874
YMR262W	S000004875
YMR263W	S000004876
YMR264W	S000004877
YMR265C	S000004878
YMR266W	S000004879
YMR267W	S000004880
YMR268C	S000004881
YMR269W	S000004882
YMR270C	S000004883
YMR271C	S000004884
YMRCtau3	S000007118
YMRWdelta20	S000007126
YMR272W-A	S000028695
YMR272C	S000004885
YMR272W-B	S000028696
YMR273C	S000004886
YMR274C	S000004887
YMR275C	S000004888
YMR276W	S000004889
YMR277W	S000004890
YMR278W	S000004891
YMR279C	S000004892
YMR280C	S000004893
YMR281W	S000004894
YMR282C	S000004895
YMR283C	S000004896
YMRWdelta21	S000007127
tY(GUA)M2	S000006784
YMR284W	S000004897
YMR285C	S000004898
YMR286W	S000004899
YMR287C	S000004900
YMR288W	S000004901
YMR289W	S000004902
YMR290W-A	S000004904
YMR290C	S000004903
YMR291W	S000004905
YMR292W	S000004906
YMR293C	S000004907
YMR294W	S000004908
YMR294W-A	S000004909
YMR295C	S000004910
YMR296C	S000004911
YMR297W	S000004912
YMR298W	S000004913
YMR299C	S000004914
YMR300C	S000004915
YMR301C	S000004916
YMR302C	S000004917
YMR303C	S000004918
YMR304W	S000004920
YMR304C-A	S000004919
YMR305C	S000004921
YMR306W	S000004923
YMR306C-A	S000004922
YMR307W	S000004924
YMR307C-A	S000028578
YMR308C	S000004925
YMR309C	S000004926
YMR310C	S000004927
YMR311C	S000004928
YMR312W	S000004929
YMR313C	S000004930
YMR314W	S000004931
YMR315W	S000004932
YMR315W-A	S000028697
YMR316W	S000004935
YMR316C-A	S000004933
YMR317W	S000004936
YMR316C-B	S000004934
YMR318C	S000004937
YMR319C	S000004938
YMR320W	S000004939
YMR321C	S000004940
YMR322C	S000004941
YMR323W	S000004942
YMR324C	S000004943
YMR325W	S000004944
YMR326C	S000004945
YNL339W-B	S000028704
YNL339W-A	S000028703
YNL339C	S000005283
YNL338W	S000005282
TEL14L-YP	S000028928
YNL337W	S000005281
YNL336W	S000005280
YNL335W	S000005279
YNL334C	S000005278
YNL333W	S000005277
YNL332W	S000005276
YNL331C	S000005275
YNL330C	S000005274
YNL329C	S000005273
YNL328C	S000005272
YNL327W	S000005271
YNL326C	S000005270
YNL324W	S000005268
YNL325C	S000005269
YNL323W	S000005267
YNL322C	S000005266
YNL321W	S000005265
YNL320W	S000005264
YNL319W	S000005263
YNL318C	S000005262
YNL317W	S000005261
YNL316C	S000005260
YNL315C	S000005259
YNL314W	S000005258
YNL313C	S000005257
YNL312W	S000005256
YNL311C	S000005255
YNL310C	S000005254
YNL309W	S000005253
YNL308C	S000005252
YNL307C	S000005251
YNL306W	S000005250
YNL305C	S000005249
YNL304W	S000005248
YNL303W	S000005247
YNL302C	S000005246
YNL301C	S000005245
YNL300W	S000005244
YNL299W	S000005243
YNL298W	S000005242
YNL296W	S000005240
YNL297C	S000005241
YNL295W	S000005239
YNL294C	S000005238
YNL293W	S000005237
YNL292W	S000005236
YNL291C	S000005235
YNL290W	S000005234
YNL289W	S000005233
YNL288W	S000005232
YNL287W	S000005231
YNL286W	S000005230
YNL285W	S000005229
YNLWtau1	S000007140
YNLCdelta1	S000007129
YNL284C-A	S000007386
YNL284C-B	S000007387
YNLCTy1-1	S000007134
YNLCdelta2	S000007130
YNLCsigma1	S000007133
YNL284C	S000005228
YNL283C	S000005227
YNL282W	S000005226
YNL281W	S000005225
YNL280C	S000005224
YNL279W	S000005223
YNL278W	S000005222
YNL277W-A	S000028852
YNL277W	S000005221
YNL276C	S000005220
YNL275W	S000005219
YNL274C	S000005218
YNL273W	S000005217
YNL272C	S000005216
YNL271C	S000005215
YNL270C	S000005214
YNL269W	S000005213
YNL268W	S000005212
YNL267W	S000005211
YNL266W	S000005210
YNL265C	S000005209
YNL264C	S000005208
YNL263C	S000005207
YNL262W	S000005206
YNL261W	S000005205
YNL260C	S000005204
YNL259C	S000005203
YNL258C	S000005202
YNL257C	S000005201
YNL256W	S000005200
YNL255C	S000005199
YNL254C	S000005198
YNL253W	S000005197
YNL252C	S000005196
YNL251C	S000005195
YNL250W	S000005194
YNL249C	S000005193
YNL248C	S000005192
YNL247W	S000005191
YNL246W	S000005190
YNL245C	S000005189
YNL244C	S000005188
YNL243W	S000005187
YNL242W	S000005186
YNL241C	S000005185
YNL240C	S000005184
YNL239W	S000005183
YNL238W	S000005182
YNL237W	S000005181
YNL236W	S000005180
YNL235C	S000005179
YNL234W	S000005178
YNL233W	S000005177
YNL232W	S000005176
YNL231C	S000005175
YNL230C	S000005174
YNL229C	S000005173
YNL228W	S000005172
YNL226W	S000005170
YNL227C	S000005171
YNL225C	S000005169
YNL224C	S000005168
YNL223W	S000005167
YNL222W	S000005166
YNL221C	S000005165
YNL220W	S000005164
YNL219C	S000005163
YNL218W	S000005162
YNL217W	S000005161
YNL216W	S000005160
YNL215W	S000005159
YNL214W	S000005158
YNL213C	S000005157
YNL212W	S000005156
YNL211C	S000005155
YNL210W	S000005154
YNL209W	S000005153
YNL208W	S000005152
YNL207W	S000005151
YNL206C	S000005150
YNL205C	S000005149
YNL204C	S000005148
YNL202W	S000005146
YNL203C	S000005147
YNL201C	S000005145
YNL200C	S000005144
YNL199C	S000005143
YNL198C	S000005142
YNL197C	S000005141
YNL196C	S000005140
YNL195C	S000005139
YNL194C	S000005138
YNL193W	S000005137
YNL192W	S000005136
YNL191W	S000005135
YNL190W	S000005134
YNL189W	S000005133
YNL188W	S000005132
YNL187W	S000005131
YNL186W	S000005130
YNL185C	S000005129
YNL184C	S000005128
YNL183C	S000005127
YNL182C	S000005126
YNL181W	S000005125
YNL180C	S000005124
YNL179C	S000005123
YNL178W	S000005122
YNL177C	S000005121
YNL176C	S000005120
YNL174W	S000005118
YNL175C	S000005119
YNL173C	S000005117
YNL172W	S000005116
YNL170W	S000005114
YNL171C	S000005115
YNL169C	S000005113
YNL168C	S000005112
YNL167C	S000005111
YNL166C	S000005110
YNL165W	S000005109
YNL164C	S000005108
YNL163C	S000005107
YNL162W-A	S000007624
YNL162W	S000005106
YNL161W	S000005105
YNL160W	S000005104
YNL159C	S000005103
YNL158W	S000005102
YNL157W	S000005101
YNL156C	S000005100
YNL155W	S000005099
YNL154C	S000005098
YNL153C	S000005097
YNL152W	S000005096
YNL151C	S000005095
YNL150W	S000005094
YNL149C	S000005093
YNL148C	S000005092
YNL147W	S000005091
YNL146C-A	S000028851
YNL146W	S000005090
YNL145W	S000005089
YNL144W-A	S000028702
YNL144C	S000005088
YNL143C	S000005087
YNL142W	S000005086
YNL141W	S000005085
YNL140C	S000005084
YNL139C	S000005083
YNL138W-A	S000028509
YNL138W	S000005082
YNL137C	S000005081
YNL136W	S000005080
YNL135C	S000005079
YNL134C	S000005078
YNL133C	S000005077
YNL132W	S000005076
YNL131W	S000005075
YNL130C	S000005074
YNL130C-A	S000028579
YNL129W	S000005073
YNL128W	S000005072
